study_id	authors	title	year	doi	nber_phenotypes	comment	description	categories	status	flybase_ref
28	Richardson et al.	Population Genomics of the <i>Wolbachia</i> Endosymbiont in <i>Drosophila melanogaster</i>	2012	10.1371/journal.pgen.1003129	23	Phenotyping data comes from <a href="https://doi.org/10.1371/journal.pgen.1003129.s001">Dataset S1</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1003129#s5">Supporting information</a> section.<br/><br/> <b>Of note</b>, this study uses both flies from the DGRP (174 lines) and flies from the Drosophila Population Genomics Project (DPGP). Of course, we only extracted data corresponding to the 174 DGRP lines.<br/> The <i>Wolbachia</i> infection status is a binary value, compatible with PLINK, i.e. values can be 1 (not infected) or 2 (infected)..<br/> I did not know if I should remove some "phenotypes", like the number of reads mapping to the mitochondrial genome, as this looks more like QC than phenotypes. But it could also be seen as a quantitative trait to some extent, so I've kept them for now.<br/><br/> Interestingly, predicted results are strictly equivalent to the ones in (<a href="https://dgrpool.epfl.ch/studies/17">Huang et al, 2014</a>), but somewhat slightly discordant with PCR results.	This study provides a complete genomic analysis of the evolutionary mode and temporal dynamics of the <i>Drosophila melanogaster–Wolbachia</i> symbiosis. The authors used whole-genome resequencing data from 290 lines to predict <i>Wolbachia</i> infection status, estimate relative cytoplasmic genome copy number, and reconstruct <i>Wolbachia</i> and mitochondrial genome sequences. Overall, 63% of <i>Drosophila</i> strains were predicted to be infected with <i>Wolbachia</i> by the authors' <i>in silico</i> analysis pipeline, which shows 99% concordance with infection status determined by diagnostic PCR.	Genome architecture,Immunity,Microbiota	integrated	FBrf0220355
29	Rohde et al.	Genomic Analysis of Genotype-by-Social Environment Interaction for <i>Drosophila melanogaster</i> Aggressive Behavior	2017	10.1534/genetics.117.200642	7	Phenotyping data were extracted from <b>Table S1</b> in the <a href="https://academic.oup.com/genetics/article/206/4/1969/6072640#supplementary-data">Supplementary data</a> section.<br/><br/> A behavioral arena, the <b>Flydiator arena</b> [<i>sic</i>], was developed to facilitate high-throughput acquisition of aggression data on pairs of individuals; one DGRP and one control fly (CSB).	This study investigated the genetic basis of variation in male aggressive behavior for flies reared in a socialized and socially isolated environment. A large proportion of associated genes have previously been associated with aggressive behavior in Drosophila and mice, and have human orthologs that have been associated with neurological disorders, indicating partially shared genetic mechanisms underlying aggression in animal models and human psychiatric disorders.	Behaviour	integrated	FBrf0236263
30	Shorter et al.	Genetic architecture of natural variation in <i>Drosophila melanogaster</i> aggressive behavior	2015	10.1073/pnas.1510104112	1	Phenotyping data are coming from <b>Dataset S1</b> in the <a href="https://www.pnas.org/doi/full/10.1073/pnas.1510104112#supplementary-materials">Supporting information</a> section.<br/><br/> The authors quantified aggressive behavior for groups of eight flies of the same genotype (“eight fly” assay) or of a single focal fly and seven flies of a different genotype (“focal fly” assay), as previously described (<a href="https://doi.org/10.1371/journal.pgen.0020154">Edwards et al, 2006</a>). The aggression score corresponds to the number of aggressive encounters (wing threats, charges, head butts, chases, kicks, and boxing) that was scored for 2 min in the same vial. In the eight fly assays, all aggressive encounters from all flies in the group were summed to give a single aggression score per replicate vial. In the focal fly assays, only aggressive encounters in which the focal male participated were scored.<br/><br/> An adjusted aggression score was calculated by adjusting the raw data for weekly environmental fluctuations using the deviations from contemporaneous CSB (w<sup>1118</sup> Canton S B) control line means. The overall CSB mean over all weeks was added to all adjusted scores.<br/><br/> <b>Of note</b>, raw data and non-adjusted data are not available, so some plots may not be reproducible.	With the exception of genetic variants associated with bioamine signaling, which have been implicated in aggression in many species, the genetic basis of natural variation in aggression is largely unknown. This study identified genes that have been previously involved in aggressive behavior as well as many novel loci, including gustatory receptor 63a (Gr63a), which encodes a subunit of the receptor for CO2, and genes associated with the development and function of the nervous system.	Behaviour	integrated	FBrf0228967
31	Srivastav et al.	Paternal Induction of Hybrid Dysgenesis in <i>Drosophila melanogaster</i> Is Weakly Correlated with Both <i>P</i>-Element and <i>hobo</i> Element Dosage	2017	10.1534/g3.117.040634	36	The phenotyping data is no longer available from the journal's website.<br/><br/> The phenotyping data are a bit redundant/correlated since the authors tested 6 different pipelines to estimate the structural variation of Full Length (<i>FL</i>) and <i>KP</i> structural variations in <i>P</i>-Elements, and two pipelines to estimate the structural variation of Full Length (<i>FL</i>) and <i>CN</i> structural variations in <i>Hobo</i> Elements. All the pipelines are described in <b>Table 1</b>.<br/> In addition, for <i>Hobo</i> Elements, two different annotation datasets (TIDAL and TEMP) were used. <br/><br/> <b>Corrigendum:</b> A <a href="https://doi.org/10.1534/g3.117.300500">correction</a> has been published correcting the mislabelling of Figure 1.	Transposable elements (TEs) produce specific deleterious mutations by insertional inactivation, inducing DNA damage and participating in ectopic recombination. These effects are often assumed to be dosage-dependent, with stronger effects occurring in the presence of higher TE copy numbers. The authors tested this assumption by considering the relationship between the copy number of two active DNA transposons, <i>P</i>-element and <i>hobo</i> element, and the incidence of hybrid dysgenesis, a sterility syndrome associated with transposon activity in the germline.	Genome architecture	integrated	FBrf0235441
32	Unckless et al.	A Genome-Wide Association Study for Nutritional Indices in <i>Drosophila</i>	2015	10.1534/g3.114.016477	28	Phenotyping data comes from <b>Table S2</b> in the <a href="https://academic.oup.com/g3journal/article/5/3/417/6058726?login=true#supplementary-data">Supplementary data</a> section.	The quality of dietary nutrition and the assimilation of dietary nutrients have a significant influence on many traits, including lifespan, development, reproduction, and immunity. This study searched for genetic associations with several nutritional indices (total soluble protein, glucose, glycogen, free glycerol, triglycerides, and wet weight) measured after rearing on either a low-glucose diet or a high-glucose diet.	Life history traits,Metabolism,Nutrition	integrated	FBrf0227710
33	Vaisnav et al.	Genome-Wide Association Analysis of Radiation Resistance in <i>Drosophila melanogaster</i>	2014	10.1371/journal.pone.0104858	1	Phenotyping data comes from <a href="https://doi.org/10.1371/journal.pone.0104858.s002">Supp. Table S2</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0104858#s5">Supporting information</a> section.<br/><br/> The radiation source was a commercial Cs<sup>137</sup> irradiator emitting 662 keV gamma photons, and the irradiator was calibrated using a PTW N31010 ionization chamber. Survival was defined as the ability of males to fly 24 hours post-irradiation, and survival time was expressed in percentage as the mean of two trials.<br/><br/> <b>Important note:</b> We've loaded the raw data, but the data were weirdly reported in Table S2. We realized that we had to double the survival ratio values to make it work (i.e. being able to reproduce not only the mean values, but also the standard deviation and coefficient of variation provided by the authors)...<br/><br/> <b>Note:</b> The authors also report <i>Wolbachia</i> status, but it comes from another study, so we don't report it here <a href="https://dgrpool.epfl.ch/studies/21">(MacKay et al., 2012)</a>. They also report temporal phenotypic stability (after 5 months) of 12 highly resistant lines (Supp. Table S5), but given the sparsity of the data, we also don't report it here. 	Ionizing radiation is genotoxic to cells. Healthy tissue toxicity in patients and radiation resistance in tumors present common clinical challenges in delivering effective radiation therapies. Radiation response is a complex, polygenic trait with unknown genetic determinants. This study investigated the genetics of natural variation for sensitivity to radiation, among which 92 radiosensitive lines and 62 radioresistant lines were identified. However. variants in known DNA damage and repair genes associated with radiation response were not present among the significant hits, and no variant met the genome-wide significance threshold (p = 1.49e<sup>10−7</sup>), indicating a necessity for a larger sample size.	Resistance	integrated	FBrf0225939
34	Vonesch et al.	Genome-Wide Analysis Reveals Novel Regulators of Growth in <i>Drosophila melanogaster</i>	2016	10.1371/journal.pgen.1005616	27	Raw phenotypic data comes from <a href="https://doi.org/10.1371/journal.pgen.1005616.s013">Table S2</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005616#sec028">Supporting information</a> section.<br/><br/> Centroid size was measured as the square root of the summed squared distances of 14 landmarks from the center of the wing. The interocular distance was measured from eye edge to eye edge along the anterior edge of the posterior ocelli and parallel to the base of the head.<br/><br/> <b>Of note:</b> Most of the phenotypes are not well described in the paper, and there are no units. They were asked to the authors or inferred by the curator.	This study performed GWA of organismal size traits and found that the top associated variants differ between traits and sexes, and can only be linked to canonical growth pathway genes by epistasis analysis. The results of this study identified a cluster of associations close to the <i>kek1</i> locus, a well-characterized growth regulator.	Organ Size,Anatomy,Appearance	integrated	FBrf0230608
35	Wang et al.	The genetic basis for variation in resistance to infection in the <i>Drosophila melanogaster</i> genetic reference panel	2017	10.1371/journal.ppat.1006260	2	Phenotyping data were extracted from <a href="https://doi.org/10.1371/journal.ppat.1006260.s001">Table S1</a> found in the <a href="https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1006260#sec022">Supporting information</a> section.<br/><br/> Some phenotypes, such as average survival time (see Figure 6-7) are not available, so these figures are not reproducible.<br/><br/> <b>Of note</b>, this study provides <i>Wolbachia</i> Status from (<a href="https://dgrpool.epfl.ch/studies/17">Huang et al., 2014</a>), so we don't put it back here.	The authors studied the resistance and tolerance to the fungal pathogen <i>Metarhizium anisopliae</i> Ma549. In addition, they found that host defense to Ma549 was correlated with defense to the bacterium <i>Pseudomonas aeruginosa</i> Pa14, and several previously published DGRP phenotypes including oxidative stress sensitivity, starvation stress resistance, hemolymph glucose levels, and sleep indices.	Immunity,Resistance	integrated	FBrf0235068
36	Weber et al.	Genome-Wide Association Analysis of Oxidative Stress Resistance in <i>Drosophila melanogaster</i>	2012	10.1371/journal.pone.0034745	2	Phenotyping data were extracted from <a href="https://doi.org/10.1371/journal.pone.0034745.s001">Table S1</a> found in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0034745#s5">Supporting information</a> section.	Oxidative stress, or the overabundance of reactive oxygen species (ROS), is an unavoidable consequence of aerobic respiration. It has been implicated in aging, neurodegenerative and cardiovascular disease and the disruption of cell signaling processes that control cell growth and death. This paper studies acute oxidative stress resistance to two oxidizing agents, paraquat and menadione sodium bisulfite. Variants associated with variation in oxidative stress resistance were often sex-specific and agent-dependent, with a small subset common for both sexes or treatments.	Resistance	integrated	FBrf0218073
37	Zhou et al.	The Genetic Basis for Variation in Sensitivity to Lead Toxicity in <i>Drosophila melanogaster</i>	2016	10.1289/ehp.1510513	8	Phenotyping data was downloaded from <b>Excel File S5</b> in the Zip file found in the <a href="https://ehp.niehs.nih.gov/doi/suppl/10.1289/ehp.1510513">Supplemental material</a> section.<br/><br/> <b>Of note</b>, all phenotyping data are qualitative, not quantitative. Quantitative data are not available on the journal's website. But we asked and received the quantitative data from the authors of the study.<br/><br/> To measure lead toxicity 50 first-instar larvae were placed either on a control medium or a medium supplemented with 0.5 mM lead acetate. 	Heavy metal toxicity is a worldwide health problem, and lead exposure, especially, is of concern due to the adverse effects of low concentrations on cognitive development in children. The aim of this study was to identify evolutionarily conserved candidate genes associated with individual variation in susceptibility to lead exposure. They measured the effects of lead exposure on development time, viability, and adult activity.	Toxicity,Life history traits	integrated	FBrf0233045
38	Zwarts et al.	The genetic basis of natural variation in mushroom body size in <i>Drosophila melanogaster</i>	2015	10.1038/ncomms10115	11	Phenotyping data can be downloaded from the <b>Supplementary Data 1</b> file found in the <a href="https://www.nature.com/articles/ncomms10115#Sec16">Supplementary information</a> section.<br/><br/> The authors also compared their phenotypes, with phenotypes from other studies: aggressive behaviour, copulation latency, fitness, startle response, ethanol resistance, starvation resistance, lifespan, chill coma recovery and sleep traits (<a href="https://dgrpool.epfl.ch/studies/15">Harbison et al., 2013</a>) (<a href="https://dgrpool.epfl.ch/studies/130">Ayroles et al., 2009</a>) (<a href="https://dgrpool.epfl.ch/studies/131">Morozova et al., 2009</a>)<br/><br/> <b>Of note:</b> We added a "Normal" phenotype to complete the ratio of abnormal traits, for each DGRP.	The mammalian cerebral cortex and the insect mushroom bodies (MBs) are key higher-order brain centers for the integration and processing of sensory information. The size of the cerebral cortex and the MBs has been regarded as a proxy for cognitive ability and behavioral plasticity. Here the authors mapped variants affecting natural variation in mushroom body morphology and identified 139 genes and 39 transcription factors with effects on development and adult plasticity. They also showed correlations between morphology and aggression, sleep, and lifespan.	Organ Size,Anatomy,Behaviour	integrated	FBrf0230412
39	Harbison et al.	Genome-Wide Association Study of Circadian Behavior in <i>Drosophila melanogaster</i>	2018	10.1007/s10519-018-9932-0	3	Phenotyping data comes from <b>Table S2</b> found in the <b>Supplementary material 3</b> of the <a href="https://link.springer.com/article/10.1007/s10519-018-9932-0#Sec25">Electronic Supplementary Material</a> section.<br/><br/> <b>Table S12</b> contains some gene expression data for one DGRP line, but the data seem not deposited in SRA or a gene expression repository. Thus, this data is not included here.<br/><br/> NA values in the periodic data stands for arrhythmic flies. The authors observed that ~ 12% of the flies were arrhythmic.	Circadian rhythms influence physiological processes from sleep–wake cycles to body temperature and are controlled by highly conserved cycling molecules. The authors measured the circadian period (Ʈ) and rhythmicity index in the DGRP. Seven DGRP lines had sexually dimorphic arrhythmicity and one line had an exceptionally long circadian period Ʈ.	Behaviour,Life history traits,Sleep	integrated	FBrf0241121
40	Huang et al.	Context-dependent genetic architecture of Drosophila life span	2020	10.1371/journal.pbio.3000645	6	Phenotyping data are available from the <a href="https://doi.org/10.1371/journal.pbio.3000645.s001">S1 table</a> found in the <a href="https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3000645#sec019">Supporting information</a> section. <b>Of note</b>, raw data is also available from <a href="https://github.com/qgg-lab/dgrp-lifespan/">GitHub</a>, so we primarily uploaded this data, instead of the summarized data.<br/><br/> The authors also created an Advanced Intercross Population (AIP) from a subset of extreme long-living DGRP lines that were maintained for over 100 generations with a large effective population size before performing “extreme quantitative trait locus (xQTL)” mapping for life span.	In this study, the authors quantified variation in life span in males and females reared in 3 thermal environments. Quantitative genetic analyses of life span and the micro-environmental variance of life span in the DGRP revealed significant genetic variance for both traits within each sex and environment, as well as significant genotype-by-sex interaction (GSI) and genotype-by-environment interaction (GEI). We only kept the micro-environmental variance (ln<i>σ</i><sub>ε</sub>) summary calculation from the authors, but it's a simple logarithmic transformation of the standard deviation.	Evolution,Life history traits,Ageing	integrated	FBrf0245198
41	Watanabe et al.	Exercise-induced changes in climbing performance	2021	10.1098/rsos.211275	2	Phenotyping data were extracted from <b>Table S1</b>, available on <a href="https://doi.org/10.6084/m9.figshare.c.5696157">Figshare</a>.<br/><br/> The exercise-treated flies were subjected to 2h/day exercise session (exercising in response to rotational stimulation on a Treadwheel), for 5 days. Physical fitness in the exercise-treated and control animals was assayed using a rapid iterative negative geotaxis (RING) assay to determine a climbing index for each fly line. With this measure, a larger climbing index indicates that the flies were able to climb the vial walls faster after having been knocked to the bottom of the enclosure (range of possible climbing indexes: 1–4).	The authors investigated how the climbing ability changes in response to a regular exercise schedule. They found extensive variation in baseline climbing ability and exercise-induced changes. Climbing ability, and its exercise-induced change, are sex- and genotype-dependent.	Life history traits,Locomotion	integrated	FBrf0251956
42	Hope et al.	The Drosophila Gene <i>Sulfateless</i> Modulates Autism-Like Behaviors	2019	10.3389/fgene.2019.00574	6	Mean phenotyping data were downloaded from <b>Supplemental Data 1</b> found in the <a href="https://www.frontiersin.org/articles/10.3389/fgene.2019.00574/full#supplementary-material">Supplementary material</a> section. Of note, we rather used the raw phenotyping data available in <b>Supplemental Data 4</b>.	This study investigates autism spectrum disorder (ASD) risk, through three phenotypes with analogous behavior domains: impaired social communication, social reciprocity and repetitive behaviors or restricted interests. They studied ASD gene orthologs (<i>neurexin 4</i> and <i>neuroligin 2</i>), an intellectual disability (ID) gene homolog (<i>kirre</i>), and a gene encoding a heparan sulfate (HS) modifying enzyme called <i>sulfateless</i> (<i>sfl</i>). SNPs in <i>sfl</i> were associated with all three ASD-like behaviors. 	Behaviour,Life history traits	accepted	FBrf0242954
43	Rohde et al.	Genetic Signatures of Drug Response Variability in <i>Drosophila melanogaster</i>	2019	10.1534/genetics.119.302381	4	The control treatment (SUC) consisted of a 5% sucrose solution (with 5% green food dye) and the MPH treatment was a 5% sucrose solution (with 5% green food dye) containing 1.5 mg ml−1 MPH (Sigma [Sigma Chemical], St. Louis, MO).<br/> Phenotyping data were downloaded from the <b>data_file_S1.csv</b> file accessible in the supplemental material available at <a href="https://doi.org/10.25386/genetics.9368636">Figshare</a>.	This study explores the response to methylphenidate (MPH), a drug used in the treatment of attention-deficit/hyperactivity disorder. The authors exposed DGRPs to MPH and control treatment and observed an increase in locomotor activity in MPH-exposed individuals. Based on the DGRP, they showed that the behavioral response to MPH was strongly genotype-dependent.	Behaviour,Locomotion	integrated	FBrf0243724
44	Zhao et al.	The metabolome as a biomarker of aging in <i>Drosophila melanogaster</i>	2022	10.1111/acel.13548	15		This study followed adult cohorts of 20 DGRP strains chosen to represent the breadth of lifespan variation. They phenotyped lifespan, baseline mortality, and rate of aging and associated these parameters with age-specific functional traits including fecundity, climbing activity, and age-specific targeted metabolomic profiles. They show that activity levels and metabolome-wide profiles are strongly associated with age, that numerous individual metabolites show a strong association with lifespan, and that the metabolome provides a biological clock that predicts not only sample age but also future mortality rates and lifespan.	Behaviour,Life history traits,Ageing	accepted	FBrf0252669
45	Chi et al.	RNA-binding protein syncrip regulates starvation-induced hyperactivity in adult Drosophila	2021	10.1371/journal.pgen.1009396	5			Behaviour	accepted	FBrf0248324
46	Frochaux et al.	cis-regulatory variation modulates susceptibility to enteric infection in the Drosophila genetic reference panel	2020	10.1186/s13059-019-1912-z	1			Immunity	accepted	FBrf0244562
47	Ørsted et al.	Environmental variation partitioned into separate heritable components	2017	10.1111/evo.13391	17	Of note, the inversion and <i>Wolbachia pipientis</i> phenotypes are coming from <a href="https://dgrpool.epfl.ch/studies/17">Huang et al, 2014</a>		Genome architecture,Resistance	accepted	FBrf0237717
48	Lavoy et al.	Genetic Modifiers of Neurodegeneration in a <i>Drosophila<i> Model of Parkinson’s Disease	2018	10.1534/genetics.118.301119	10			Behaviour	accepted	FBrf0239578
49	Salvador-MartÃ­nez et al.	Mapping Selection within Drosophila melanogaster Embryo’s Anatomy	2017	10.1093/molbev/msx266	0			Development,Anatomy,Appearance	accepted	FBrf0237601
50	HorvÃ¡th et al.	A novel method for quantifying the rate of embryogenesis uncovers considerable genetic variation for the duration of embryonic development in Drosophila melanogaster	2016	10.1186/s12862-016-0776-z	0			Development	accepted	FBrf0233634
51	Morozova et al.	A <i>Cyclin E</i>Centered Genetic Network Contributes to Alcohol-Induced Variation in Drosophila Development	2018	10.1534/g3.118.200260	0			Sensory,Development,Behaviour	accepted	FBrf0239702
52	Litovchenko et al.	Extensive tissue-specific expression variation and novel regulators underlying circadian behavior	2021	10.1126/sciadv.abc3781	0			Behaviour	accepted	FBrf0247917
53	He et al.	Epistatic partners of neurogenic genes modulate Drosophila olfactory behavior	2016	10.1111/gbb.12279	3			Behaviour	accepted	FBrf0230854
54	Francis et al.	Genome wide analysis in <i>Drosophila<i> reveals diet by gene interactions and uncovers diet-responsive genes	2019	10.1101/718304	0			Resistance,Metabolism	accepted	
55	Akhund-Zade et al.	Genetic basis of offspring number–body weight tradeoff in <i>Drosophila melanogaster</i>	2021	10.1093/g3journal/jkab129	0			Life history traits	accepted	
56	Campbell et al.	Genome-Wide Association Analysis of Anoxia Tolerance in <i>Drosophila melanogaster</i>	2019	10.1534/g3.119.400421	3			Resistance	accepted	FBrf0243370
57	Spierer et al.	Natural variation in the regulation of neurodevelopmental genes modifies flight performance in Drosophila	2021	10.1371/journal.pgen.1008887	1			Behaviour	accepted	FBrf0248437
58	Rodrigues et al.	The genetic basis and adult reproductive consequences of developmental thermal plasticity	2022	10.1111/1365-2656.13664	18			Life history traits	accepted	FBrf0253732
59	Lovejoy et al.	Genetic basis of susceptibility to low‐dose paraquat and variation between the sexes in <i>Drosophila melanogaster</i>	2021	10.1111/mec.15878	65			Sensory,Behaviour	accepted	FBrf0248852
60	Huang et al.	Epistasis dominates the genetic architecture of <i>Drosophila</i> quantitative traits	2012	10.1073/pnas.1213423109	0			Life history traits	accepted	FBrf0219551
61	Dembeck et al.	Genetic basis of natural variation in body pigmentation in <i>Drosophila melanogaster</i>	2015	10.1080/19336934.2015.1102807	5			Appearance	accepted	FBrf0230671
62	Swarup et al.	Analysis of natural variation reveals neurogenetic networks for <i>Drosophila</i> olfactory behavior	2012	10.1073/pnas.1220168110	0			Sensory	accepted	FBrf0220538
63	Duneau et al.	Signatures of insecticide selection in the genome of <i>Drosophila melanogaster</i>	2018	10.1101/287250	15			Resistance	accepted	
64	Morgante et al.	Leveraging multiple layers of data to predict <i>Drosophila</i> complex traits	2019	10.1101/824896	0				accepted	
65	Wang et al.	Genetic variation for resistance to the specific fly pathogen Entomophthora muscae	2020	10.1038/s41598-020-71262-w	16			Immunity,Resistance	accepted	FBrf0246635
66	Garud et al.	Detection of hard and soft selective sweeps from Drosophila melanogaster population genomic data	2021	10.1371/journal.pgen.1009373	0			Genome architecture	accepted	FBrf0248389
67	Baker et al.	Genetic Basis of Variation in Cocaine and Methamphetamine Consumption in Outbred Populations of <i>Drosophila melanogaster</i>	2021	10.1101/2021.03.01.433403	0			Sensory,Behaviour	accepted	
68	Zhang et al.	Testing Implications of the Omnigenic Model for the Genetic Analysis of Loci Identified through Genome-wide Association	2021	10.1016/j.cub.2020.12.023	0			Appearance	accepted	FBrf0248411
69	Patel et al.	Identification of genetic modifiers of lifespan on a high sugar diet in the Drosophila Genetic Reference Panel	2021	10.1016/j.heliyon.2021.e07153	1			Life history traits	accepted	FBrf0249297
70	Zhang et al.	Identification of a genetic network for an ecologically relevant behavioural phenotype in <i>Drosophila melanogaster</i>	2020	10.1111/mec.15341	0			Anatomy	accepted	FBrf0244858
71	Yanagawa et al.	Genetic Basis of Natural Variation in Spontaneous Grooming in <i>Drosophila melanogaster</i>	2020	10.1534/g3.120.401360	0			Behaviour	accepted	FBrf0246612
72	Knudsen et al.	Genetic Variation and Potential for Resistance Development to the tTA Overexpression Lethal System in Insects	2020	10.1534/g3.120.400990	0			Genome architecture,Life history traits	accepted	FBrf0245357
73	Rohde et al.	Functional Validation of Candidate Genes Detected by Genomic Feature Models	2018	10.1534/g3.118.200082	1			Behaviour	accepted	FBrf0238818
74	Adebambo et al.	Toxicological Study and Genetic Basis of BTEX Susceptibility in Drosophila melanogaster	2020	10.3389/fgene.2020.594179	0			Development,Resistance	accepted	FBrf0247219
75	Bou Sleiman et al.	Enteric infection induces Lark-mediated intron retention at the 5′ end of Drosophila genes	2020	10.1186/s13059-019-1918-6	2			Genome architecture,Immunity	accepted	FBrf0244561
76	Lafuente et al.	Genetic basis of thermal plasticity variation in <i>Drosophila melanogaster</i>body size	2018	10.1101/268201	3			Appearance	accepted	
77	Ahlers et al.	Insulin potentiates JAK/STAT signaling to broadly inhibit flavivirus replication in insect vectors	2019	10.1101/701714	0			Immunity,Metabolism	accepted	
78	Watanabe et al.	Genetic networks underlying natural variation in basal and induced activity levels in <i>Drosophila melanogaster</i>	2018	10.1101/444380	3			Behaviour	accepted	
79	Evangelou et al.	Unpredictable effects of the genetic background of transgenic lines in physiological quantitative traits	2018	10.1101/494419	6			Life history traits,Metabolism	accepted	
80	Dean et al.	Masculinization of gene expression is associated with male quality in <i>Drosophila melanogaster</i>	2018	10.1111/evo.13618	5			Behaviour,Life history traits	accepted	FBrf0240924
81	Gao et al.	Incorporating Gene Annotation into Genomic Prediction of Complex Phenotypes	2017	10.1534/genetics.117.300198	0			Sensory,Behaviour,Metabolism	accepted	FBrf0236841
82	Signor et al.	A Large Panel of Drosophila simulans Reveals an Abundance of Common Variants	2017	10.1093/gbe/evx262	0			Evolution	accepted	FBrf0237786
83	Schmidt et al.	Insights into DDT Resistance from the <i>Drosophila melanogaster<i> Genetic Reference Panel	2017	10.1534/genetics.117.300310	0			Genome architecture,Resistance	accepted	FBrf0237089
84	Riddle	Variation in the response to exercise stimulation in Drosophila: marathon runner versus sprinter genotypes	2020	10.1242/jeb.229997	5			Behaviour	accepted	FBrf0246800
85	Harrison et al.	The metabolome as a link in the genotype-phenotype map for peroxide resistance in the fruit fly, Drosophila melanogaster	2020	10.1186/s12864-020-6739-1	59			Resistance,Metabolism	accepted	FBrf0245603
86	Massey et al.	Pleiotropic effects of <i>ebony</i>and <i>tan</i>on pigmentation and cuticular hydrocarbon composition in <i>Drosophila melanogaster</i>	2019	10.1101/538090	0			Appearance	accepted	
87	Gabrawy et al.	Lisinopril Preserves Physical Resilience and Extends Life Span in a Genotype-Specific Manner in Drosophila melanogaster	2019	10.1093/gerona/glz152	0			Sensory,Life history traits	accepted	FBrf0244035
88	Champer et al.	CRISPR Gene Drive Efficiency and Resistance Rate Is Highly Heritable with No Common Genetic Loci of Large Effect	2019	10.1534/genetics.119.302037	0			Genome architecture,Evolution	accepted	FBrf0242214
89	Bonfini et al.	Multiscale analysis reveals that diet-dependent midgut plasticity emerges from alterations in both stem cell niche coupling and enterocyte size	2021	10.7554/elife.64125	13			Organ Size,Development,Metabolism	accepted	
90	Manoel et al.	Beta-blockers in Traumatic Brain Injury	2018	10.5005/jp-journals-10030-1241	0				accepted	
91	Kumar et al.	Identification of Genes Contributing to a Long Circadian Period in <i>Drosophila Melanogaster</i>	2020	10.1177/0748730420975946	0			Genome architecture	accepted	FBrf0248902
92	Guzman et al.	Natural genetic variation in <i>Drosophila melanogaster<i> reveals genes associated with <i>Coxiella burnetii<i> infection	2021	10.1093/genetics/iyab005	0			Immunity	accepted	FBrf0248571
93	Ma et al.	Commensal Gut Bacteria Buffer the Impact of Host Genetic Variants on Drosophila Developmental Traits under Nutritional Stress	2019	10.1016/j.isci.2019.07.048	0			Development,Limb Development,Appearance	accepted	FBrf0243652
94	McCracken et al.	The hidden costs of dietary restriction: implications for its evolutionary and mechanistic origins	2019	10.1101/533711	0			Life history traits	accepted	
95	Rohde et al.	Genotype and Trait Specific Responses to Rapamycin Intake in Drosophila melanogaster	2021	10.3390/insects12050474	2			Life history traits,Resistance	accepted	FBrf0249203
96	Hall et al.	Identification of novel genes associated with longevity in Drosophila melanogaster - a computational approach	2019	10.18632/aging.102527	0			Genome architecture,Life history traits	accepted	FBrf0244333
97	Pitchers et al.	A Multivariate Genome-Wide Association Study of Wing Shape in <i>Drosophila melanogaster</i>	2019	10.1534/genetics.118.301342	0			Limb Development	accepted	FBrf0242020
98	Green et al.	 <i>Cis</i>and <i>trans</i>-acting variants contribute to survivorship in a naïve <i>Drosophila melanogaster</i>population exposed to ryanoid insecticides	2018	10.1101/502161	7			Resistance,Metabolism	accepted	
99	Battlay et al.	Structural Variants and Selective Sweep Foci Contribute to Insecticide Resistance in the <i>Drosophila</i>Genetic Reference Panel	2018	10.1534/g3.118.200619	0			Genome architecture,Resistance	accepted	FBrf0240570
100	Jin et al.	Genetic and metabolomic architecture of variation in diet restriction-mediated lifespan extension in Drosophila	2020	10.1371/journal.pgen.1008835	0			Life history traits,Metabolism	accepted	FBrf0246151
101	Jehrke et al.	The impact of genome variation and diet on the metabolic phenotype and microbiome composition of Drosophila melanogaster	2018	10.1038/s41598-018-24542-5	0			Microbiota,Metabolism	accepted	FBrf0238766
102	Rajpurohit et al.	Spatiotemporal dynamics and genome-wide association analysis of desiccation tolerance in <i>Drosophila melanogaster</i>	2018	10.1111/mec.14814	19			Resistance,Metabolism	accepted	FBrf0239872
103	Wilson et al.	GWAS for Lifespan and Decline in Climbing Ability in Flies upon Dietary Restriction Reveal decima as a Mediator of Insulin-like Peptide Production	2020	10.1016/j.cub.2020.05.020	0			Behaviour,Life history traits,Metabolism	accepted	FBrf0246266
104	McCracken et al.	The relationship between longevity and diet is genotype dependent and sensitive to desiccation in <i>Drosophila melanogaster</i>	2020	10.1242/jeb.230185	0			Life history traits	accepted	FBrf0247456
105	Freda et al.	Stage-specific genotype-by-environment interactions for cold and heat hardiness in Drosophila melanogaster	2019	10.1038/s41437-019-0236-9	6			Development,Resistance	accepted	FBrf0243444
106	Okada et al.	Sex‐dependent and sex‐independent regulatory systems of size variation in natural populations	2019	10.15252/msb.20199012	3			Appearance	accepted	FBrf0244128
